smiles,molecular_weight,logp,hbd,hba,passes_lipinski,is_valid
Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,346.3500000000001,2.3294000000000006,4,8,True,True
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,413.833,3.877200000000002,2,4,True,True
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,485.94700000000023,4.389900000000002,2,7,True,True
O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1,332.40700000000015,2.7787000000000006,2,3,True,True
CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,308.345,2.8432999999999993,3,5,True,True
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,358.445,3.8821200000000022,2,4,True,True
Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1,255.32500000000002,1.86994,2,4,True,True
OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,334.37899999999996,2.7289000000000003,2,5,True,True
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,470.4610000000003,3.6332000000000013,3,10,True,True
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,370.3840000000001,3.518440000000002,2,5,True,True
COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,441.4600000000003,1.4125,2,8,True,True
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,386.48,4.639100000000004,2,4,True,True
COc1c(Cl)cc2c([nH]c3cnccc32)c1NC(=O)c1cccnc1C,366.80800000000016,4.333820000000002,2,4,True,True
Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1,359.41800000000006,3.2242000000000006,0,6,True,True
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,425.4930000000002,1.5841999999999998,3,9,True,True
O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,382.2510000000001,2.4505999999999997,4,4,True,True
CN1CCN(c2ccc(Nc3nc(N)c(C(=O)c4ccc5c(c4)OCCO5)s3)cc2)CC1,451.55200000000025,3.222900000000002,2,9,True,True
CC(C)Oc1nccn2c(-c3ccnc(NCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12,454.48100000000017,4.101500000000003,2,7,True,True
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1,462.55300000000017,4.991900000000004,3,5,True,True
O=C(Nc1ccc2[nH]ncc2c1)c1cccc(F)c1,255.252,2.954300000000001,2,2,True,True
CC(C)c1cc(=O)[nH]c2[nH][nH]c(=O)c12,193.206,0.6679000000000002,3,2,True,True
c1cc2cc(-c3ccc4cn[nH]c4c3)cnc2[nH]1,234.262,3.1062000000000003,2,2,True,True
Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1,379.2680000000001,4.867720000000002,2,3,True,True
NCCOc1cccc(Nc2ccnc(N)n2)c1,245.28599999999997,1.1398999999999995,3,6,True,True
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,366.42800000000005,4.118900000000003,2,4,True,True
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(OC(F)F)ccc12,398.29100000000005,4.894000000000001,2,4,True,True
O=C(O)c1cc2c(-c3cccc(F)c3)cncc2s1,273.288,3.800600000000001,1,3,True,True
Oc1ccc(Nc2ncnc3scc(Cl)c23)cc1,277.736,3.7939000000000016,2,5,True,True
CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1Cl,384.84500000000014,1.2933000000000003,3,6,True,True
Nc1noc2cccc(-c3cccc(O)c3)c12,226.23499999999999,2.7826000000000004,2,4,True,True
N#Cc1ccc(-c2ccncc2)cc1NCc1ccccc1,285.34999999999997,4.232380000000002,1,3,True,True
NCC(O)C(O)Cn1cc(I)c2c(N)ncnc21,363.1590000000001,-0.7014,4,6,True,True
Cc1n[nH]c2c1C(c1ccccc1F)C1=C(CC(C)(C)CC1=O)N2,325.38700000000006,4.057820000000002,2,3,True,True
CC(C)N(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,374.4480000000001,3.350100000000001,1,4,True,True
CCc1c(-c2ccc(C(C)=O)cc2)[nH]c2nccnc12,265.316,3.3899000000000017,1,3,True,True
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3coc4c(C#CCN5CCOCC5)cnc(N)c34)cc2)c1,499.54600000000045,4.8522200000000035,3,6,True,True
CN(C)c1cc2sncc2cc1NC(=O)C(=O)O,265.294,1.3854,2,5,True,True
Cc1ccccc1-c1cccc2nccn12,208.264,3.3097200000000013,0,1,True,True
NC(=O)c1cc2c(-c3ccc(Br)c(F)c3F)cncc2s1,369.19,4.102900000000001,1,3,True,True
Cc1ccc(NC(=O)Nc2ccc(-c3coc4ncnc(N)c34)cc2)cc1,359.3890000000001,4.424420000000001,3,5,True,True
CC(=O)Nc1cc(N)c(C#N)c(-c2ccc3ccccc3c2)n1,302.33700000000005,3.3140800000000006,2,4,True,True
NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,305.58400000000006,2.9983000000000004,2,3,True,True
CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2CCC(N)=O,472.5490000000003,3.578780000000001,2,5,True,True
O=c1c(NCc2ccc(Cl)c(Cl)c2)c(Nc2ccncc2)c1=O,348.189,3.3401000000000023,2,5,True,True
COc1cc(C=C2SC(=S)NC2=O)ccc1O,267.331,1.8896000000000002,2,5,True,True
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(NC(=O)CC)c3c2)cc1,386.47700000000015,3.730100000000002,3,4,True,True
CNC(=O)C=Cc1cnc(N)c2c(-c3cc(F)c4[nH]c(C)cc4c3)csc12,380.44800000000004,4.233520000000002,3,4,True,True
O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1c(F)cccc1F,349.34000000000003,4.7604000000000015,2,2,True,True
NC(=O)c1cccc2[nH]c(-c3ccc(C4CCCNC4)cc3F)nc12,338.386,2.9349000000000007,3,3,True,True
O=C1C(=NNc2cccc3c(=O)[nH][nH]c(=O)c23)C(c2ccccc2)=NN1c1ccccc1,424.42,2.4354000000000005,3,6,True,True
O=C(NC(CO)Cc1ccccc1)c1ccc(-c2ccncc2)cc1,332.403,3.0820000000000016,2,3,True,True
CC(CCC(=O)O)(c1ccc(O)c(N)c1)c1ccc(O)c(N)c1,316.3570000000001,2.433,5,5,True,True
Cc1cc(Nc2nc(Cl)cc(NCc3ccccc3)n2)n[nH]1,314.78000000000003,3.517220000000001,3,5,True,True
O=C(O)C1CN(Cc2ccc(OCc3ccccc3)cc2Cl)C1,331.7990000000001,3.4354000000000022,1,3,True,True
Fc1ccc(-c2ncn(CCN3CCOCC3)c2-c2ccc3[nH]ncc3c2)cc1,391.45,3.564700000000002,1,4,True,True
NC(=O)c1cc2ccncc2s1,178.21599999999998,1.3952,1,3,True,True
Cn1c(NCC(N)Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O,461.56900000000024,4.644400000000003,2,5,True,True
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc([N+](=O)[O-])cc2)n1,351.32200000000006,3.5702000000000016,3,7,True,True
Nc1ncnc2nc3ccccc3n12,185.19,0.8597,1,4,True,True
O=C(NCc1ccc(Cl)cc1)c1cc2c(-c3ccccc3)n[nH]c2s1,367.86100000000005,4.874800000000003,2,3,True,True
O=C(NC(CO)c1cc(Cl)cc(Cl)c1)c1ccc(-c2ccncc2)cc1,387.2660000000001,4.518800000000003,2,3,True,True
Nc1ccc2cc(NCCc3ccccc3)cc(Nc3ncccn3)c2n1,356.4330000000001,4.005200000000002,3,6,True,True
O=C(Nc1ccc(CO)cc1)c1cnn2c(-c3ccccc3)ccnc12,344.374,3.140900000000001,2,4,True,True
[2H]C([2H])([2H])Oc1cccc(C(C)NC(=O)c2sc(-c3ccncc3)nc2C)c1,356.46530533400005,4.0131200000000025,1,5,True,True
Cc1cc(-c2ccccc2)n(-c2cc(NN=Cc3ccco3)ncn2)n1,344.37800000000004,3.6767200000000013,1,6,True,True
Cc1nn(C)c(C)c2cc([N+](=O)[O-])cc1-2,205.21699999999998,2.04994,0,3,True,True
COc1cc(-c2ccc(=O)n(Cc3cccc(C)c3)n2)cc(OC)c1OC,366.41700000000014,3.2928200000000025,0,5,True,True
CCN(CC)CCCNc1cccc(-c2nc3c(C(N)=O)cccc3[nH]2)n1,366.46900000000005,2.8676000000000004,3,5,True,True
O=c1c(NCc2ccc(Cl)cc2)c(Nc2ccncc2)c1=O,313.744,2.6867,2,5,True,True
CC(=O)n1ncc2cc(N)ccc21,175.19099999999997,1.2786,1,3,True,True
Cc1nn(C)c2c1c(=O)c1cc(Cl)ccc1n2OCC(C)C,319.7920000000001,2.9346200000000016,0,3,True,True
O=C(NCc1ccc(Br)cc1)Nc1ccc2[nH]ncc2c1,345.20000000000005,3.647100000000001,3,2,True,True
NC(=O)c1cccc2[nH]c(-c3cccc(NCCN4CCCC4)n3)nc12,350.42600000000016,2.2314999999999996,3,5,True,True
CC(=O)NC1CCN(c2nc3[nH]cc(C(=O)O)c(=O)c3c(C)c2F)C1,348.3340000000001,0.7836199999999995,3,5,True,True
Nc1nc2c(s1)Cc1ccccc1-2,188.25500000000002,2.2965,1,3,True,True
CC(C)(C)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,290.37,4.403700000000003,2,2,True,True
O=C1NS(=O)(=O)c2ccc(Cl)cc21,217.633,0.7720999999999999,1,3,True,True
NC(=O)c1cc2c(Oc3cccc(F)c3)cncc2s1,288.303,3.326600000000001,1,4,True,True
Cc1ccc2c(c1)NC(=O)c1ccccc1N2,224.26300000000003,3.3043200000000006,2,2,True,True
O=C(Cc1ccccc1Cl)Nc1ccc2cn[nH]c2c1,285.734,3.397500000000001,2,2,True,True
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,466.5410000000003,4.354000000000003,2,4,True,True
NC(COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12,398.4660000000001,3.673300000000002,3,4,True,True
Clc1ccc2c(c1)NC1(CCCCC1)N2,222.71899999999994,3.8378000000000014,2,2,True,True
N#Cc1ccc(-c2n[nH]c3c2Cc2ccc(OCCCCN4CCOCC4)cc2-3)cn1,415.49700000000024,3.405780000000002,1,6,True,True
COc1cc2cnc3c(c2cc1OC)C(=O)NC3=O,258.233,1.1356,1,5,True,True
COc1cc(C)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,317.7360000000001,2.9627,2,5,True,True
CCCC(=O)Nc1n[nH]c2ccc(-c3cccc(F)c3F)cc12,315.32300000000004,4.246700000000002,2,2,True,True
Cn1nc(C(F)(F)F)c2c(=O)c3cc(Cl)ccc3n(O)c21,317.65400000000005,2.7977000000000007,1,3,True,True
Cc1cc(O)ccc1-n1cc(C(=O)NN)c(=O)c2ccc(-c3ccncc3)cc21,386.41100000000006,2.6702200000000005,3,5,True,True
O=C(Cc1cccs1)Nc1nc2ccccc2s1,274.37,3.5390000000000015,1,4,True,True
Nc1nnc2cncc(Cl)n12,169.575,0.35989999999999983,1,4,True,True
Cc1nsc2[nH]cc(C(=O)O)c(=O)c12,210.21399999999997,0.99122,2,4,True,True
Cc1ccccc1NC(=O)Nc1ccc2c(c1)CCc1sc3ncnc(N)c3c1-2,401.4950000000001,4.991520000000002,3,5,True,True
Nc1ncnc2c1sc1ncnc(N)c12,218.24499999999998,0.7988999999999999,2,7,True,True
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12,353.4030000000001,3.033400000000001,2,6,True,True
OCC(CO)Nc1ncnc2[nH]cc(-c3ccccc3)c12,284.3190000000001,1.3899999999999992,4,5,True,True
CCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,316.3860000000001,2.5737000000000005,3,4,True,True
S=c1[nH]nc2c3c4c(sc3n3c(=S)[nH]nc3n12)CCC4,320.42800000000017,2.800580000000001,2,5,True,True
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,291.37600000000003,1.2187999999999999,1,4,True,True
CCN(CC)CCNc1ccc(O)c2ccccc12,258.36500000000007,3.299100000000001,2,3,True,True
NC(COc1cncc(-c2ccc(F)cc2)c1)Cc1c[nH]c2ccccc12,361.4200000000001,4.317800000000003,2,3,True,True
Nc1nonc1-n1nnc(C(=O)NN=Cc2cccs2)c1-c1cccs1,386.4220000000001,1.7864000000000004,2,10,True,True
Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(-c5cnn(C)c5)cnn4c3N)cc2)c1,438.4950000000001,4.331420000000001,3,5,True,True
CS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,302.35900000000004,2.1835999999999993,3,4,True,True
CC1=NN(c2ccccc2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O,407.43300000000005,4.179300000000004,1,5,True,True
NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1,349.209,3.950000000000001,1,4,True,True
NC(=O)c1cc(-c2cccc(N)c2)cc2cccnc12,263.3,2.5829000000000004,2,3,True,True
OCCCn1cnc(-c2ccc(F)cc2)c1-c1ccncc1,297.333,3.1336000000000013,1,3,True,True
O=C1Nc2ccccc2Nc2ccccc21,210.236,2.9959000000000007,2,2,True,True
Cc1cc(OCc2ccc(Cl)c(Cl)c2)ccc1CN1CC(C(=O)O)C1,380.2710000000002,4.397220000000004,1,3,True,True
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1,448.3540000000001,4.571900000000003,3,7,True,True
O=C(Nc1cnccn1)Nc1ccnc2ccccc12,265.276,2.668800000000001,2,4,True,True
CC(N)COc1cnc(Cl)c(C=Cc2ccncc2)c1,289.766,3.0264000000000015,1,4,True,True
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3nsc4ncnc(N)c34)cc2)c1,394.4350000000002,4.4270200000000015,3,6,True,True
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,281.363,3.1389200000000006,1,4,True,True
O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1,411.9140000000001,3.593700000000002,4,3,True,True
Cc1cc(=O)n2ccc(CN(C)C)c(O)c2n1,233.271,0.7701199999999999,1,4,True,True
CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2ccc(OCC(=O)O)cc2)n1,471.5130000000002,4.607800000000003,2,5,True,True
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCNC(C)=O)cc2NC3=O)ccc1O,460.49000000000024,3.2430000000000008,5,6,True,True
COc1ccc(Nc2nccc(Nc3c(NC(C)C(C)(C)C)c(=O)c3=O)n2)cc1OC,425.48900000000026,3.4235000000000015,3,9,True,True
O=C(O)c1c2c(nc3ccccc13)C(=C1CCCC1)CC2,279.339,4.206800000000003,1,2,True,True
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc1)CCN2,459.40700000000015,4.797100000000002,4,6,True,True
Nc1n[nH]c2c(-c3ccccc3)cccc12,209.252,2.812100000000001,2,2,True,True
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2ccccc21,327.18500000000006,3.879100000000001,1,2,True,True
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN)cnc(N)c34)cc2)c1,427.53300000000024,4.8081200000000015,4,5,True,True
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,401.8460000000001,3.3046000000000015,3,6,True,True
c1ccc(Cc2cc(-c3ccc4[nH]ncc4c3)on2)cc1,275.311,3.8087000000000018,1,3,True,True
O=C1NCCc2[nH]c(-c3ccncc3)cc21,213.24000000000004,1.3626,2,2,True,True
CCOc1nc(C(=O)NCc2cccnc2)cc(N)c1C#N,297.3180000000001,1.25918,2,6,True,True
CC(=O)c1cccc(-c2ccc3nccn3n2)c1,237.262,2.5989000000000004,0,3,True,True
COc1cc(C=C2SC(=Nc3ccccc3)NC2=O)ccc1O,326.37700000000007,3.292400000000002,2,5,True,True
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cncc4c3c(N)nn4C)cc2)c1,390.4220000000002,4.309020000000001,3,4,True,True
O=C(Nc1n[nH]c2nc3ccccc3cc12)c1ccncc1,289.29800000000006,2.758400000000001,2,4,True,True
C(=Cc1cncc(OC2CCNC2)c1)c1ccncc1,267.33199999999994,2.3877000000000006,1,4,True,True
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21,426.4020000000001,4.880300000000003,3,4,True,True
O=C(NC(CO)Cc1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1,366.84800000000007,3.735400000000002,2,3,True,True
FC(F)(F)c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c(C(F)(F)F)c1,411.3090000000001,4.907300000000002,1,3,True,True
Cc1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c(C)c1,303.3690000000001,3.4865400000000006,1,3,True,True
CCCOc1nc(NC(C)=O)cc(N)c1C#N,234.259,1.2826799999999998,2,5,True,True
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,343.39000000000004,4.456100000000002,4,3,True,True
COc1ccccc1-c1ccnc(Nc2cccc(S(C)(=O)=O)c2)n1,355.4190000000001,3.2993000000000006,1,6,True,True
O=C(c1cc(-c2ccc3[nH]ncc3c2)on1)N1CCCC(O)C1,312.32900000000006,1.8147999999999995,2,5,True,True
CCOC(=O)C1=C(N)n2c(sc(=Cc3cccs3)c2=O)=C(C(N)=O)C1c1cccs1,459.57400000000024,0.9854000000000003,2,8,True,True
COc1cccc(Nc2ncnc3ccccc23)c1,251.28900000000002,3.3820000000000014,1,4,True,True
Cn1cc(-c2ccncn2)c(-c2ccc(F)cc2)n1,254.26799999999997,2.6832000000000003,0,3,True,True
N#Cc1ccc2nc(N)n(-c3nccs3)c2c1,241.27900000000002,1.93588,1,5,True,True
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,468.9450000000003,3.8220000000000027,3,8,True,True
O=c1[nH]cnc2c1sc1c(Cl)ccc(Cl)c12,271.128,3.4446000000000003,1,3,True,True
NC(=O)c1cc2c(-c3ccc(F)cc3)cncc2s1,272.304,3.2013000000000007,1,3,True,True
COc1cccc(C(C)NC(=O)c2sc(-c3ccncc3)nc2C)c1,353.44700000000006,4.0131200000000025,1,5,True,True
Nc1ncnc2sc3c(c12)-c1ccc(NC(=O)Nc2ccccc2)cc1CC3,387.46800000000013,4.683100000000002,3,5,True,True
NC(=O)c1cccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)c1,313.36,3.995800000000002,2,2,True,True
O=C1Nc2ccccc2C1=Cc1ccc[nH]1,210.236,2.5073999999999996,2,1,True,True
O=C(NNC(=S)Nc1ccc(F)cc1)C(O)(c1ccccc1)c1ccccc1,395.45900000000006,3.0794000000000015,4,3,True,True
CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,374.42200000000014,1.26768,2,7,True,True
CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O,451.4420000000002,3.8775000000000026,2,6,True,True
Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1,465.34800000000007,4.939600000000002,3,7,True,True
Cn1c(N)nc2sc(C(N)=O)cc21,196.23499999999999,0.3159000000000003,2,4,True,True
Cc1cc2nnc(SCc3cn4ccccc4n3)n2c2ccccc12,345.4310000000001,4.130920000000002,0,4,True,True
CC(C)(C)c1n[nH]c2c1C(c1ccccc1F)C(C#N)=C(N)O2,312.34800000000007,3.0644800000000005,2,4,True,True
CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,474.4870000000002,4.057700000000002,3,6,True,True
OCCNc1cc2cc(-c3ccsc3)ccc2cn1,270.357,3.3675000000000015,2,4,True,True
O=C(NCc1ccc(Cl)cc1)Nc1cccc2[nH]ncc12,300.749,3.538000000000001,3,2,True,True
Nc1n[nH]c2nnc(-c3ccccc3)c(-c3ccccc3)c12,287.3260000000001,3.2691000000000017,2,4,True,True
O=S(=O)(O)c1ccc(NCc2ccc3c(c2)OCO3)c2c(O)cccc12,373.38600000000014,3.132900000000001,3,6,True,True
CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,277.3239999999999,0.7860999999999996,3,4,True,True
O=c1[nH]cc(I)c2nc(-c3cccc(Cl)c3)cn12,371.565,2.9476000000000013,1,2,True,True
Cc1cccc(C2(c3cccc(C)c3)CC2C(=O)Nc2ccncc2)c1,342.442,4.643140000000003,1,2,True,True
CSc1cnc2c(ccc3cnccc32)c1O,242.303,3.210500000000001,1,4,True,True
COCC#Cc1cccc2c1Cc1c(-c3cccs3)n[nH]c1-2,306.39,3.7073000000000027,1,3,True,True
C=CCc1cccc2c(=NO)cc(-c3ccccc3)oc12,277.32300000000004,4.1182000000000025,1,3,True,True
O=c1[nH][nH]c2ccc(Br)cc12,213.03399999999996,1.6186999999999998,2,1,True,True
CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,438.49100000000027,2.4301000000000004,2,6,True,True
NC(=O)c1cc2c(-c3ccc(Nc4nc5ccccc5o4)cc3)cnc(N)c2s1,401.45100000000014,4.529200000000001,3,7,True,True
Cc1cccc(-c2cccc3onc(N)c23)c1,224.26299999999998,3.3854200000000008,1,3,True,True
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cc(CO)ccc4F)cc3)c12,391.4060000000001,4.087500000000001,5,4,True,True
CC1CSc2c(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)cc3n21,363.41400000000016,2.0429,2,5,True,True
CN(Cc1cc(Cl)c(O)c2ncccc12)C1CCCCC1,304.82100000000014,4.358300000000003,1,3,True,True
CNC1CCN(c2nc3[nH]cc(C(=O)O)c(=O)c3c(C)c2Br)C1,381.2300000000001,1.4903199999999996,3,5,True,True
O=C1NN=Cc2c[nH]c3cc(NC(=O)C4CC4c4ccccc4)cc1c23,344.374,2.987400000000002,3,3,True,True
O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1,291.354,3.621500000000001,2,2,True,True
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,302.194,1.3127999999999997,4,8,True,True
CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,474.56500000000034,2.643700000000001,2,6,True,True
CS(=O)(=O)c1ccc2nccc(Nc3cc(O)c(F)cc3Cl)c2c1,366.8010000000001,3.8800000000000017,2,5,True,True
COc1cc2ncnc(Nc3ccc(Cl)c(O)c3)c2cc1OC,331.7590000000001,3.749600000000002,2,6,True,True
O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc2c(c1)CS(=O)(=O)C2,383.4540000000002,3.1298000000000012,2,6,True,True
CS(=O)(=O)Cc1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,385.47000000000014,3.2460000000000013,2,6,True,True
CN(C)S(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncccc4c32)cc1,394.45600000000013,2.890200000000001,2,5,True,True
O=C1Nc2ccc3ncsc3c2/C1=C/c1c[nH]cn1,268.301,2.5121,2,4,True,True
Cc1ccc(O)cc1Nc1ccnc2ccc(S(C)(=O)=O)cc12,328.3930000000001,3.395920000000001,2,5,True,True
Cc1ccc(O)cc1Nc1ccnc2ccc(S(=O)(=O)NCC3CC3)cc12,383.4730000000002,3.6807200000000018,3,5,True,True
Cc1ccc(O)cc1Nc1ccnc2ccc(C(=O)NC(C)C)cc12,335.40700000000004,4.130620000000002,3,4,True,True
Oc1cccc(Nc2ccnc3cc(-c4ccccn4)ccc23)c1,313.36000000000007,4.746000000000003,2,4,True,True
Cc1ccc(O)cc1Nc1ccnc2cc(-c3csc(C=O)n3)ccc12,361.4260000000001,4.928420000000002,2,6,True,True
COc1cc2c(cc1OC)/C(=C\c1ccc(O)cc1)C(=O)N2,297.31,2.9021,2,4,True,True
COc1cc2c(cc1OC)/C(=C\c1ccc(NC(=O)N3CCN(C)CC3)cc1)C(=O)N2,422.48500000000024,2.9758000000000004,2,5,True,True
COc1cc2c(cc1OC)/C(=C\c1ccc(NC(=O)Nc3ccc(O)cc3)cc1)C(=O)N2,431.4480000000001,4.546100000000003,4,5,True,True
COc1cc2c(cc1OC)/C(=C\c1ccc(NC(=O)Nc3ccccc3)cc1)C(=O)N2,415.44900000000007,4.840500000000003,3,4,True,True
COc1cc2c(cc1OC)N(C)C(=O)/C2=C/c1ccc(NC(=O)Nc2ccccc2)cc1,429.47600000000006,4.864800000000003,2,4,True,True
COc1ccc(NC(=O)Nc2ccc(/C=C3/C(=O)Nc4cc(OC)c(OC)cc43)cc2)cc1,445.4750000000002,4.849100000000003,3,5,True,True
c1ccc2c(-c3cnc4[nH]nc(-c5nc6ccccc6[nH]5)c4c3)cncc2c1,362.3960000000001,4.716400000000002,2,4,True,True
CNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(OC(F)(F)F)ccc5[nH]4)c3c2)c1,439.40100000000007,4.181200000000002,3,6,True,True
CCCNCc1cncc(-c2cnc3[nH]nc(-c4nc5c(COC)cccc5[nH]4)c3c2)c1,427.51200000000017,4.209200000000003,3,6,True,True
COCc1cccc2[nH]c(-c3nn(C)c4ncc(-c5cncc6ccccc56)cc34)nc12,420.4760000000001,4.873200000000003,1,5,True,True
O=C(O)c1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,406.40500000000014,4.414600000000002,3,5,True,True
COC(=O)c1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,420.43200000000013,4.503000000000002,2,6,True,True
COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncnc5)cc34)nc12,357.37700000000007,3.1046000000000005,2,6,True,True
COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5ccncc5)cc34)nc12,356.38900000000007,3.709600000000002,2,5,True,True
COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cnc6ccccc6c5)cc34)nc12,406.4490000000001,4.862800000000004,2,5,True,True
COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,406.4490000000001,4.862800000000003,2,5,True,True
OCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,392.42200000000014,4.208700000000002,3,5,True,True
CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5c(COC)cccc5[nH]4)c3c2)c1C,427.5120000000002,4.127520000000002,3,6,True,True
